"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)","Mapping: RIM Mapping"
"REVISION_HISTORY_ITEM","REVISION_HISTORY_ITEM","","","",0,*,"","","","null {[]} {[]}
","An entry in a revision history, corresponding to a version from a versioned container.","An entry in a revision history, corresponding to a version from a versioned container. Consists of `AUDIT_DETAILS` instances with revision identifier of the revision to which the `AUDIT_DETAILS` instance belongs. ","","","","","","","","","",,,,,"",,,,"Base",0,*,"","Audit_valid:Audit valid must not be empty {audits.empty().not()}
","n/a"
"REVISION_HISTORY_ITEM.version-id","REVISION_HISTORY_ITEM.version_id","","","",1,1,"","","","http://openehr.org/fhir/StructureDefinition/OBJECT-VERSION-ID {[]} {[]}
","Version identifier for this revision.","Version identifier for this revision.","","","","","","","","","",,,,,"",,,,"REVISION_HISTORY_ITEM.version_id",1,1,"",""
"REVISION_HISTORY_ITEM.audits","REVISION_HISTORY_ITEM.audits","","","",1,*,"","","","http://openehr.org/fhir/StructureDefinition/AUDIT-DETAILS {[]} {[]}
","The audits for this revision; there will always be at least one commit audit (which may itself be an `ATTESTATION`), there may also be further attestations.","The audits for this revision; there will always be at least one commit audit (which may itself be an `ATTESTATION`), there may also be further attestations.","","","","","","","","","",,,,,"",,,,"REVISION_HISTORY_ITEM.audits",1,*,"",""
